"Market","#of tests","#of tests with pv<0.05","mean score(-2log(pv))","#of bootstrap","si","smi","ni.1","nmi","pi","pmi","rri","pv.fisher"
"New York, NY",28,19,10.6561929684588,1000,298.373403116847,5099.09476291559,28,1507,8.88598555648548e-35,3.32245965804825e-111,3.73898836198686e-77,0.01
"San Francisco, CA",28,14,8.78629155195618,1000,246.016163454773,5151.45200257766,28,1507,1.19091975347317e-25,6.72072268633943e-116,5.64330440127415e-91,0.075
"Saint Louis, MO",28,12,8.11496695446386,1000,227.219074724988,5170.24909130745,28,1507,1.72010496181041e-22,1.33560275079192e-117,7.76465843913501e-96,0.125
"Charleston, SC",28,11,6.55136219995042,1000,183.438141598612,5214.03002443383,28,1507,1.8411593238499e-15,1.34522279965998e-121,7.30638995894769e-107,0.351
"Jackson, MS",28,9,6.54780607041904,1000,183.338569971733,5214.1295960607,28,1507,1.9073957767572e-15,1.31719889294685e-121,6.90574504252204e-107,0.351
"San Jose, CA",28,9,5.93824493525374,1000,166.270858187105,5231.19730784533,28,1507,7.22781401193662e-13,3.5396011453245e-123,4.89719455907264e-111,0.457
"Tulsa, OK",28,10,5.64280825743602,1000,157.998631208209,5239.46953482423,28,1507,1.16793399704824e-11,6.0979319136361e-124,5.22112716047965e-113,0.503
"Orlando, FL",28,9,5.54681337690353,1000,155.310774553299,5242.15739147914,28,1507,2.84178543466511e-11,3.44083299422037e-124,1.21079971494253e-113,0.519
"Minneapolis, MN",28,7,5.52434642869866,1000,154.681700003562,5242.78646602887,28,1507,3.49536302830395e-11,3.00936354598163e-124,8.60958796443488e-114,0.524
"Boston, MA",28,7,4.93426952496549,1000,138.159546699034,5259.3086193334,28,1507,6.81835125201267e-09,8.84774967065696e-126,1.29763770501633e-117,0.632
"Greenville, SC",28,6,4.72369356464931,1000,132.263419810181,5265.20474622226,28,1507,4.11430961944668e-08,2.50430938343301e-126,6.08682771854638e-119,0.661
"Birmingham, AL",28,6,4.53713294467261,1000,127.039722450833,5270.4284435816,28,1507,1.93921971099804e-07,8.17285115377508e-127,4.21450499261315e-120,0.686
"Washington, DC",28,5,4.13555817623389,1000,115.795628934549,5281.67253709789,28,1507,4.69901031908971e-06,7.30133078246561e-128,1.55380181924776e-122,0.749
"Syracuse, NY",28,7,4.08696893062368,1000,114.435130057463,5283.03303597497,28,1507,6.80656064833605e-06,5.44852776393707e-128,8.00481777132043e-123,0.755
"Dayton, OH",28,4,3.94865565222937,1000,110.562358262423,5286.90580777001,28,1507,1.91657135363819e-05,2.36688312024167e-128,1.23495695359772e-123,0.773
"Las Vegas, NV",28,8,3.84840414529306,1000,107.755316068206,5289.71284996423,28,1507,3.98295615766839e-05,1.2927094011831e-128,3.24560288893525e-124,0.78
"Greensboro, NC",28,5,3.80741028635652,1000,106.607488017983,5290.86067801445,28,1507,5.34610521312979e-05,1.00933922370897e-128,1.88798982337661e-124,0.787
"Boise, ID",28,5,3.68628118699885,1000,103.215873235968,5294.25229279647,28,1507,0.000125440599366925,4.85649321136267e-129,3.87154815575858e-125,0.8
"Oakland, CA",28,6,3.67775907487086,1000,102.977254096384,5294.49091193605,28,1507,0.000133068362189274,4.6127478524795e-129,3.46644970794666e-125,0.801
"Los Angeles, CA",28,4,3.63490646446504,1000,101.777381005021,5295.69078502742,28,1507,0.000178698080175993,3.56032069041028e-129,1.99236650270885e-125,0.802
"Memphis, TN",28,3,3.30254983781653,1000,92.4713954588628,5304.99677057357,28,1507,0.00155921158360164,4.76489261896179e-130,3.05596281420338e-127,0.834
"Hartford, CT",28,4,3.26606177267804,1000,91.4497296349852,5306.01843639745,28,1507,0.00195049496637713,3.81979268977115e-130,1.958370954869e-127,0.837
"Tampa, FL",28,2,3.22678303006301,1000,90.3499248417643,5307.11824119067,28,1507,0.00247394892816661,3.01062151545498e-130,1.21692953366102e-127,0.837
"Seattle, WA",28,4,3.21198095503144,1000,89.9354667408803,5307.53269929156,28,1507,0.00270338383770108,2.75225764056726e-130,1.01807875085461e-127,0.838
"Columbia, SC",28,3,3.06166805714526,1000,85.7267056000672,5311.74146043237,28,1507,0.00646376530192791,1.10600993628486e-130,1.71109235039054e-128,0.845
"Cincinnati, OH",28,5,3.0498765018933,1000,85.3965420530123,5312.07162397942,28,1507,0.0069053654616796,1.02963259413461e-130,1.49106169665953e-128,0.849
"Cleveland, OH",28,2,2.95731225428587,1000,82.8047431200043,5314.66342291243,28,1507,0.0114610714878514,5.87003797916973e-131,5.12171831873824e-129,0.862
"Jacksonville, FL",28,4,2.8832065574496,1000,80.7297836085888,5316.73838242385,28,1507,0.0169214722330349,3.74242286816896e-131,2.21164140840112e-129,0.869
"Chicago, IL",28,2,2.75399190661042,1000,77.1117733850919,5320.35639264735,28,1507,0.0322053465168603,1.7062862343335e-131,5.29814586357646e-130,0.879
"Indianapolis, IN",28,3,2.7444644757025,1000,76.8450053196701,5320.62316071277,28,1507,0.0337072681265569,1.61023558903987e-131,4.77711686095148e-130,0.879
"Louisville, KY",28,2,2.75267385655305,1000,77.0748679834854,5320.39329804895,28,1507,0.0324095758631361,1.69266472065439e-131,5.22273024430316e-130,0.879
"Portland, OR",28,2,2.75662057525313,1000,77.1853761070876,5320.28278992535,28,1507,0.0318013977242125,1.73378026844218e-131,5.45189957837022e-130,0.879
"San Antonio, TX",28,2,2.75733405552612,1000,77.2053535547314,5320.26281247771,28,1507,0.03169252476582,1.74131883111843e-131,5.49441498897688e-130,0.879
"Sacramento, CA",28,4,2.71220971434047,1000,75.9418720015333,5321.5262940309,28,1507,0.0392543815336859,1.32339857531799e-131,3.37133976797551e-130,0.882
"Dallas, TX",28,2,2.65552824113462,1000,74.3547907517693,5323.11337528067,28,1507,0.0509232737959405,9.37399894320019e-132,1.84080838572234e-130,0.884
"San Diego, CA",28,2,2.64542908151826,1000,74.0720142825114,5323.39615174993,28,1507,0.0532860795236622,8.81524653938193e-132,1.65432447239198e-130,0.884
"Miami, FL",28,2,2.52660412045781,1000,70.7449153728185,5326.72325065962,28,1507,0.0887225035489934,4.2762319219474e-132,4.8197827505916e-131,0.888
"Phoenix, AZ",28,2,2.51243135791278,1000,70.3480780215579,5327.12008801088,28,1507,0.0940029869811254,3.92257697660183e-132,4.1728216331992e-131,0.888
"Providence, RI",28,2,2.51737520586649,1000,70.4865057642616,5326.98166026817,28,1507,0.0921330616985839,4.04249365858603e-132,4.38766886073011e-131,0.888
"Detroit, MI",28,2,2.42444382918479,1000,67.8844272171741,5329.58373881526,28,1507,0.132613707819722,2.29480611372784e-132,1.73044412335371e-131,0.89
"Naples, FL",23,3,2.42005322826982,1000,55.6612242502059,5341.80694178223,23,1512,0.15559618072334,2.78773134291932e-132,1.79164509691667e-131,0.89
"Raleigh, NC",28,3,2.23147411800402,1000,62.4812753041126,5334.98689072832,28,1507,0.256963198339711,7.07354885348698e-133,2.75274782505454e-132,0.899
"Philadelphia, PA",28,1,2.20476200286278,1000,61.733336080158,5335.73482995228,28,1507,0.278662134227776,6.00943514122266e-133,2.15653093947475e-132,0.901
"Salt Lake City, UT",28,2,2.19695075599276,1000,61.5146211677971,5335.95354486464,28,1507,0.285205764789727,5.72962992619402e-133,2.00894604301505e-132,0.901
"Pittsburgh, PA",28,1,2.172600665127,1000,60.8328186235561,5336.63534740888,28,1507,0.306163855416365,4.93820503414384e-133,1.61292881141314e-132,0.904
"Baltimore, MD",28,0,2.03548957227884,1000,56.9937080238077,5340.47445800863,28,1507,0.437897523248895,2.13726686360065e-133,4.88074663620752e-133,0.91
"Kansas City, MO",28,0,1.86462172344582,1000,52.2094082564828,5345.25875777595,28,1507,0.619125517857588,7.51849999525298e-134,1.21437410967486e-133,0.914
"Austin, TX",28,2,1.79827830661804,1000,50.3517925853051,5347.11637344713,28,1507,0.687647385844277,5.00979614876905e-134,7.28541437355738e-134,0.92
"Denver, CO",28,0,1.79873055339273,1000,50.3644554949965,5347.10371053744,28,1507,0.687192962340981,5.02368258067972e-134,7.3104395067815e-134,0.92
"Charlotte, NC",28,1,1.70766757771418,1000,47.8146921759971,5349.65347385644,28,1507,0.773629897772256,2.87667020096911e-134,3.71840619041841e-134,0.922
"Columbus, OH",28,1,1.72410845756722,1000,48.2750368118823,5349.19312922055,28,1507,0.7588766107149,3.18138739239929e-134,4.1922327654851e-134,0.922
"Houston, TX",28,1,1.69887196752131,1000,47.5684150905967,5349.89975094184,28,1507,0.781346453989572,2.72580709128868e-134,3.48860237014022e-134,0.922
"Richmond, VA",28,1,1.58226963724176,1000,44.3035498427694,5353.16461618967,28,1507,0.870537630952609,1.33419852771728e-134,1.53261442156992e-134,0.927
"Nashville, TN",28,1,1.49100752492344,1000,41.7482106978563,5355.71995533458,28,1507,0.921773547774015,7.62440487445326e-135,8.2714511529056e-135,0.931
"Atlanta, GA",28,0,1.22356840535305,1000,34.2599153498854,5363.20825068255,28,1507,0.990310388597154,1.47641810463469e-135,1.49086399742422e-135,0.934
