"Market","rice_avg_col","bread_avg_col","potato_avg_col","lettuce_avg_col","onion_avg_col","col_eggs_avg_col","chicken_avg_col","cheese_avg_col","milk_avg_col","oranges_avg_col","tomato_avg_col","banana_avg_col","apples_avg_col","InexpensiveMeal","ThreeCourseMeal","Boots","Jeans","RunningShoes","SummerDress","Rent3Br_CityCenter","Rent3Br_OutsideCenter","Rent1Br_CityCenter","Rent1Br_OutsideCenter","MonthlyPass","Childcare","BasicUtilities","Internet","GasPrice"
"Atlanta, GA","0.595352865792963","0.313614654021202","0.649453083439432","0.824882158177884","0.331845541074207","0.211748653427004","0.84501604807511","0.77706262674281","0.962683415596266","0.480707615873966","0.32554554923477","0.592244913869787","0.217644888350132","0.558561947953803","0.680102205682907","0.466346016699354","0.398774010452688","0.307702230801706","0.485281933409257","0.630698969259547","0.84024339659331","0.695139566116172","0.864817229860542","0.257388533096959","0.997900537387069","0.892296196323837","0.717889635246028","0.73361392464315"
"Austin, TX","0.12641193013457","0.668067798437926","0.681274187879702","0.384319690297026","0.898427331645523","0.0659896885994873","0.0191805833842697","0.393810514917977","0.862392478253695","0.634894418632968","0.588985567461381","0.0431480081660122","0.635504863633516","0.558592983208089","0.938163452035187","0.512812534694282","0.951535299500478","0.306426735542546","0.716987237171499","0.390523911665837","0.398907353079361","0.439104320219667","0.73936237230979","0.192369780337773","0.990869870553182","0.983216689030532","0.819439470933681","0.30483523323185"
"Baltimore, MD","0.0730056823904745","0.41098477795472","0.461169311637173","0.559278987451628","0.0562510149713878","0.7913243701224","0.0999125911490964","0.348248988925149","0.324234565073561","0.913710612634779","0.0627250531309271","0.149138500744109","0.127778181059786","0.559971801370847","0.123717700605654","0.458561736625152","0.346996639855413","0.775379816663758","0.210513329887429","0.912084857437549","0.722975136974119","0.893098438485785","0.741840688440833","0.927367961886359","0.305399676046164","0.786508952671401","0.708257178737121","0.799194870554496"
"Birmingham, AL","0.823160875029207","0.743732738049356","0.012786544966301","0.373898038377959","0.000107298809189578","0.0148772395229611","0.838185439186915","0.885027995422999","0.418981282934601","0.30857329750104","0.518872035488637","0.598470401826438","0.240821994495236","0.561561608746962","0.372186092383628","0.00197907858168249","0.276086729159448","0.000908104651990791","0.0846467686970621","0.36435999453676","0.255280082799672","0.311041502820036","0.263108020073524","0.238627748725531","0.438790537281193","0.000169827626476385","0.0744443485920278","0.0874519719439081"
"Boise, ID","0.245510074682406","0.295281866676908","0.0494920085368493","0.653321182220961","0.0140026959639017","0.0140876209799729","0.000176825824729278","0.785538434142073","0.0557831368874021","0.218811939279525","0.181195218370981","0.913934104889532","0.0633789220559496","0.569889502322833","0.0184764259537039","0.999460556912558","0.503871576747384","0.3300982650429","0.172901131307906","0.252697250968221","0.228164684644792","0.220332004419448","0.365630175616679","0.173868445439659","0.138693589587427","0.992019828692364","0.317791675657474","0.439342603905476"
"Boston, MA","0.257847773973742","0.518383464437272","0.173547487550122","0.693356299813342","0.307625758698688","0.177853747211448","6.29831414472976e-08","0.448527834909182","0.823631456311911","0.411811844084333","0.1984288646889","0.861077192169159","0.459594012916741","0.558589007524759","0.011507720682208","0.179473907359179","0.227900618451263","0.702076407811165","0.882993563752123","0.00295663669117122","0.00124519857339453","0.0011772861626667","0.00662437575286069","0.511389816082788","1.58171679582382e-05","0.578241372762272","0.503117316866823","0.861836510613528"
"Charleston, SC","8.11054399070561e-05","0.00912364816137223","5.06569781584003e-07","0.0224009844429518","7.1003291978072e-15","0.0256853512398854","0.0217620650081624","0.187193254643135","0.744311417109556","0.000819211538923443","0.00136016213571459","0.249249558242753","1.94775626931015e-07","0.39312270527292","0.342122637955195","0.447618540030188","0.965332931963045","0.380182707622172","0.506554028428932","0.629151595925294","0.996171973878199","0.795764828348554","0.955120698981925","0.173924724178185","0.400587260501894","0.00408910618223724","0.685392352433018","0.393463492213301"
"Charlotte, NC","0.783983063364023","0.861174358892713","0.43458792742947","0.403350393542272","0.536144985666017","0.58624616674668","0.415144865022455","0.73295393516888","0.997799832097002","0.336467029926829","0.37001062366709","0.973907058006123","0.0797280338476646","0.559629449204055","0.292210589949084","0.457602577236576","0.227658517228327","0.0254014791092287","0.321218722414242","0.772033758163439","0.566850644154031","0.950547156265762","0.776289046927346","0.414968526057304","0.958405128784567","0.974341554349464","0.194057273743373","0.112385440974472"
"Chicago, IL","0.218999815691672","0.608513016178877","0.510208597252652","0.890738438262217","0.597912622445868","0.13463868297883","1.39237159907819e-05","0.408157041048447","0.910140122639797","0.956830260418913","0.353257480671041","0.0114484935047955","0.894310542633258","0.669617184388633","0.121463563512416","0.384003671351365","0.151273944902422","0.599080502807143","0.528457167922777","0.153570722023184","0.246307602047751","0.175752239752632","0.643164006599126","0.174065415540718","0.487235430576625","0.475262706691252","0.826878103485316","0.967867280875096"
"Cincinnati, OH","0.00468262831886041","0.0332989416607186","0.836487689274134","0.153554290140169","0.0138190466988399","0.156976613155107","0.579799599080184","0.0766627043918763","0.366229398746677","0.574589409807658","0.447611948826104","0.245552921468737","0.0868593212943306","0.778717731033836","0.0182463336272684","0.183020204997178","0.700551085370606","0.850915572605714","0.634628155024545","0.406881904050204","0.247152765969817","0.373933147156014","0.31632106484444","0.0234976713263215","0.639158637591655","0.996171773381089","0.806277882890146","0.522248306411779"
"Cleveland, OH","0.0658044741798038","0.00945065430382565","0.163591559809543","0.673393119184954","0.670845869253779","0.0903642364007298","0.0144116828983008","0.558131212417924","0.186560708651971","0.326683235176361","0.945585207941338","0.753040712012067","0.535008712082368","0.559971801370847","0.681658357561476","0.318393279719281","0.191307123446677","0.142814218692443","0.389145417830018","0.270384633583156","0.108883083846379","0.198986786600994","0.223856537760985","0.277024706338015","0.538425883837782","0.538157805870557","0.0678274721501101","0.146058487826344"
"Columbia, SC","0.25310299648666","0.799046851988387","0.348805712998924","0.598667204836351","0.0286656208361268","0.233328712271028","3.29805780719334e-06","0.698325403410437","0.724088276230493","0.756726093514561","0.631747769139552","0.974308541083481","0.469913962623959","0.255255757430739","0.37363636253292","0.434276496805137","0.0967217930822528","0.814021353295652","0.00307495004171283","0.283018218069652","0.276081346912864","0.182106786928956","0.245248719332877","0.173999674899272","0.252095881952997","0.939712825907857","0.672639273866038","0.799470650866628"
"Columbus, OH","0.349355639612869","0.261295551934116","0.267666813937917","0.43230165075674","0.706760998732599","0.188770859919922","0.936210559317264","0.411169894041287","0.270379840330515","0.602164560578624","0.628280795539614","0.459081931668175","0.894763454559732","0.251527585624492","0.048314313590118","0.315010387512791","0.438620644100253","0.389899284781496","0.505454128995563","0.72088939845503","0.391675035206343","0.555828265947409","0.401049321209976","0.71654367578634","0.893468430207932","0.582110524917858","0.473258526192874","0.392930162138586"
"Dallas, TX","0.258241473331657","0.102607373834159","0.10849064900594","0.799210557381564","0.898461728029401","0.0177840130470517","0.00720263861751003","0.666948770992239","0.0938562162503453","0.353024972358756","0.0836646223732131","0.110685917388262","0.0991349703314688","0.250772862062511","0.164073306569082","0.599276555658969","0.385813328217097","0.197415112230537","0.0979421729093424","0.944788742076553","0.77815958848343","0.992282910028699","0.906769780417844","0.650758347357645","0.887329397087246","0.694606707789676","0.522959058046649","0.521964423511089"
"Dayton, OH","0.556290119251061","0.00218226298771956","0.155439901064994","0.0581802681138723","0.41565253569223","0.143036438588868","0.00250890054224133","0.264304082868186","0.10026654030055","1.52691340571643e-05","0.858094313196665","0.387178204397437","0.144373150199447","0.255762531889524","0.684765393459357","0.732830810988624","0.414948054335016","0.704914226554726","0.335117122195169","0.0818343199523539","0.040422673244123","0.0893261370489084","0.0688435070799834","0.496535235750814","0.950716942610231","0.963581646142343","0.273918262250933","0.967950430733608"
"Denver, CO","0.805989920816687","0.495548977443724","0.933354983402099","0.931069222365567","0.502588155249249","0.12814490567121","0.330264926226656","0.777173218894727","0.595490071064069","0.724343982864534","0.274891785618284","0.270134663141824","0.747517842899771","0.558773656791711","0.122075429934683","0.408452007887071","0.833990443109902","0.703868683090033","0.334096985455148","0.366598018879847","0.116278945502249","0.407457215249426","0.237957113909605","0.18889974022919","0.232529974219279","0.222551804095449","0.442791769102129","0.861850961457705"
"Detroit, MI","0.632303450508375","0.0711002439285379","0.594654495813237","0.574636736016782","0.439535029989132","0.0376966107391924","0.239663918620834","0.696550349148421","0.146250356982807","0.781614138892683","0.240661073594664","0.192727053720237","0.462927920220312","0.252163006902797","0.165855034652997","0.220669620179273","0.631725840980605","0.742821871766474","0.553690821973834","0.447580633872151","0.534644333853325","0.742594671302752","0.495092560956322","0.297046421813573","0.0951537903880941","0.00906705987325965","0.585023565659701","0.550464093536783"
"Greensboro, NC","0.956574619137634","0.638969276387798","0.000244783721603416","0.467395335548211","0.000738862340815692","0.439181849624117","0.0352954906889852","0.662341550991395","0.845870236309765","0.756530786625947","0.773679807078164","0.039492669061127","0.00131321186473081","0.254743640692927","0.0630649537241422","0.082824945202048","0.67427765663158","0.653154506233304","0.981616309499484","0.136624179970888","0.0847292137956955","0.150610807467645","0.168883458914255","0.364647931161464","0.484383857216391","0.615241717494376","0.178016108581282","0.1587957214404"
"Greenville, SC","0.0073844717101071","0.546923902118586","0.392415376600209","0.21079466602758","0.0191683643901645","0.85165444410613","0.00370133373472798","0.0882941896127594","0.147287947390879","0.0196636828922377","0.00024497298673277","0.132498543870911","9.81546125840121e-07","0.561615382915331","0.168611702118315","0.841078791448451","0.33633394597415","0.127457499095277","0.0938281223429069","0.774901233959943","0.337929429030798","0.673145026235407","0.402118448627386","0.0513467290463937","0.195076849855321","0.174214911680073","0.375798999743928","0.762577775113627"
"Hartford, CT","0.25310299648666","0.0359973618002462","0.154136029101263","0.678161035558143","0.414958748414402","0.31095808269177","0.00672052881948907","0.263821450845616","0.0517100393144274","0.483990123489309","0.358567746408865","0.252233570953453","0.955584254242654","0.251839625947637","0.000543850055288467","0.299550754005404","0.560775616734989","0.544554504787595","0.397893456436485","0.794135741921483","0.33842973405749","0.801270234341303","0.655021884266511","0.750779027637397","0.688311554608498","0.000390137880314265","0.894102391241495","0.232109115779548"
"Houston, TX","0.574152981640729","0.230381906361586","0.968142460760107","0.2992779215782","0.115143046250712","0.927513115236701","0.185741514488084","0.799707393261474","0.200685065894263","0.812464455750467","0.17924121154904","0.0142881738219125","0.482528819263175","0.777958645132754","0.163774599074802","0.511621763271532","0.397285271025782","0.350457227122212","0.981227320161657","0.768379471207953","0.914283690752658","0.918112588363132","0.82893554701787","0.284123120628858","0.541882814924383","0.710608666375127","0.815868761104152","0.899724295601778"
"Indianapolis, IN","0.0140051343744776","0.232489525956488","0.286321103663452","0.262621836382023","0.439190239034387","0.711572251359895","1.24232870084311e-06","0.990853305327437","0.0155032519510554","0.141900294786641","0.857044458722368","0.54999074275954","0.806395981319856","0.559629449204055","0.681281204257936","0.595651257609789","0.913895072981965","0.351560684504698","0.351216888700563","0.695844199292081","0.370356819950944","0.801915344336474","0.553228170924847","0.650045638806903","0.354392900384617","0.612750948285703","0.900886279219782","0.0870985571510719"
"Jackson, MS","0.000179406389888927","0.00790363135613526","8.83599824818089e-26","0.0120478996900686","1.74553682182812e-14","0.0454851416894385","9.60065868724786e-18","0.40642579180412","0.443647583353464","1.25002032647627e-05","0.070963265745989","0.862196169949101","2.3703512236692e-12","0.560032752119191","0.681725455621788","0.365140462713019","0.632038310443307","0.793272283916597","0.521134182222324","0.325718290091785","0.522060898543017","0.433403897518898","0.641117799634494","0.364504949111386","0.919573538947744","0.592610896662963","0.506175302071066","0.832455778722355"
"Jacksonville, FL","0.955673150367568","0.592318903676899","0.0484730864747265","0.574436089899091","0.306395007988203","0.927842476531336","0.0902271286442386","0.290616681570532","0.38069880337173","0.660003817714318","0.79359246723146","0.913467274277762","0.000110231379446308","0.021476296732624","0.681086734800915","0.312924535903526","0.230959925590158","0.691524431206388","0.546380735038867","0.335613077618886","0.212859248647321","0.27401175172433","0.250620531143954","0.364462518139325","0.799877286045422","0.00568554771183229","0.979583880868165","0.392967951357717"
"Kansas City, MO","0.086891791012164","0.58448122163813","0.485124830963768","0.975634743110046","0.471762791965193","0.18819228918072","0.0778756725857602","0.39431864279609","0.828042357821778","0.786260195521876","0.813687148043515","0.861427834479185","0.394679724348526","0.559039170457392","0.680629832348429","0.0771365618771053","0.258066022265843","0.210944054627928","0.84748586273677","0.182567653800996","0.234313842572821","0.236521939596452","0.516411665284431","0.820319965630663","0.845242643982302","0.194175915417369","0.880568926232999","0.464739506368908"
"Las Vegas, NV","0.035567794632833","0.450287470835855","0.651108398194551","0.931034167465793","0.530557028432417","0.871901115750778","0.00118058405016466","0.432831906979903","0.789489380690087","0.455608606067696","0.687586328359602","0.03564771191433","0.114998378771763","0.558395707322384","0.121559223624592","0.777800564349942","0.232119356656034","0.604687468126166","0.130779510770776","0.045567576276982","0.000406468616217854","0.0411189436919396","0.0245303406265217","0.174069981784803","0.497764795578601","0.649441036693174","0.726626135580091","0.00231767660291512"
"Los Angeles, CA","0.03208340209184","0.107276878743533","0.305400943251531","0.694086163148125","0.938441198903064","0.00873747029099592","0.000187015739946564","0.838625666117296","0.0565023624155548","0.534272966254666","0.923735820000665","9.39897132101385e-13","0.778445572516981","0.252892206413333","0.682176996891986","0.900167070406974","0.431610341668529","0.556084389023396","0.237190546666159","0.194748037151606","0.150940066479189","0.182937409269086","0.245396771046095","0.364535094829494","0.514910488391445","0.807375644897728","0.235867004704827","0.933810631480421"
"Louisville, KY","0.845641481375208","0.0668243817886626","0.624639699595033","0.433312365062969","0.286011605169002","0.0918393478480769","0.0170652182888063","0.990882047920576","0.140872440391492","0.512500943299637","0.356188213798948","0.463172105905014","0.0889271567258219","0.779297606398304","0.682714563237128","0.791020231599831","0.47695197969033","0.738795881726888","0.144768123236751","0.194173272304104","0.0752467221398723","0.249971434450095","0.372333116559823","0.3645711460541","0.011891169983092","0.818266080546061","0.143445635419808","0.171569406542133"
"Memphis, TN","0.483044922877278","0.147177771813352","0.0582649133616997","0.384601036610734","0.535272879051258","0.795380252660666","0.995308746544586","0.474928500423633","0.743514302866685","0.8176875117308","0.708483416698562","0.802068443069798","0.924564417728374","0.000519421570102509","9.93411230174735e-05","0.613763454500835","0.422954796445544","0.725396880678294","0.107767037911625","0.0502298145029927","0.0316009874646082","0.134347836486385","0.16539717329414","0.0541510020062709","0.317929944160438","0.31853347054964","0.504444096291645","0.795097766517382"
"Miami, FL","0.204134998248621","0.130632236002061","0.536261241378417","0.19919906387387","0.308300690338868","0.0664891185413462","0.09306006191367","0.75481304837433","0.24474979095333","0.0526008798387994","0.77213382978771","0.337215773020867","0.00158115416227059","0.558979185141344","0.680563561210813","0.422757958056391","0.737252437149874","0.174024364562826","0.769421917094394","0.785086412616293","0.634018889626006","0.782900404635295","0.995059260435645","0.786081541872462","0.0355518366388376","0.682766253081963","0.189077958811004","0.899751953367571"
"Minneapolis, MN","0.0018283312932839","0.0344184972637889","0.600319826430992","0.619145616771774","0.679917382342751","0.155877445354934","0.00100296758329971","0.885830422921193","0.430449796714749","0.16316141254319","0.257647754348042","0.807881879368735","0.59582997493167","0.564466320036566","1.12850484854011e-05","1.57411801910457e-24","0.175655571815247","0.000530231480215078","4.41773489980334e-05","0.745932102744847","0.209801497370816","0.291425971266874","0.315967487816678","0.0893857228403232","0.924616244567535","0.189331141150241","0.543341195145139","0.418493226256571"
"Naples, FL",NA,"0.975409416103392","0.682032055913128",NA,"0.93819999421014","0.0447844283307205","0.0107186773524617",NA,"0.195490429601433",NA,"0.062144015110353","0.499866301643211","0.0246969373270666","0.559346975229422","0.571482628215027","0.506685877903221","0.717989368802809","0.421759340097448","0.437818612686436","0.300950122024683","0.852372979017867","0.208269117010342","0.564459298757855","0.257002336144658","0.432281739172086","0.757060621248747","0.334676464440652",NA
"Nashville, TN","0.561303044644853","0.880573989424596","0.711270748379598","0.693159423397445","0.902815759668435","0.143577716575383","0.0462931949870506","0.830044771066103","0.625999477160694","0.484349092810871","0.51455513778564","0.860684364760455","0.804755722665139","0.250049105121109","0.569705125319409","0.0837393635924925","0.943774805165691","0.461846095294507","0.378473315061551","0.45059148085987","0.789322075342706","0.603001979569165","0.91354077470492","0.650728697087048","0.374108718895914","0.990329513898528","0.489170055642714","0.14419672762617"
"New York, NY","3.30289008433155e-11","0.0218761938104721","0.412152313775899","0.0391413632929097","0.443967106557911","0.122591044195219","4.97730499446874e-05","0.596400228032542","0.0201174956053309","0.461353577858407","0.164346468250353","4.93197253314907e-07","0.02332714236603","0.00945575721146859","7.73119695440579e-07","0.00216887428162844","0.013995777579104","0.00820508264121395","0.0638161212959097","2.95866665451134e-10","8.23496193726879e-07","5.72090125348804e-07","0.000795569970422606","0.0208688051767253","5.34056853005371e-05","0.372038288247412","0.87440649380453","0.0183990928792593"
"Oakland, CA","0.476039093968263","0.016785037778429","0.51978915235121","0.979916754191252","0.939464680358964","0.0113865033580968","0.0135391810070927","2.73685512801475e-06","0.0311045761415306","0.425730786479681","0.693272729780765","0.00113062320031321","0.0712631154012689","0.397822536725793","0.687304914730215","0.0587037071944746","0.835648054371874","0.682886212088319","0.597793762770978","0.141968683353653","0.424764585481093","0.250343186517137","0.4054276348655","0.717576375075922","0.938715342786646","0.655405538272682","0.676155355678151","0.997944866551262"
"Orlando, FL","0.0533476126447775","0.721946371828637","0.4581929709037","0.451778321448232","0.171475776631054","0.585151688207927","0.00404115871929373","0.99350491930495","0.312903347152891","0.929690615206465","0.189383582919248","0.337316907111561","0.0146922746533923","0.559016124791452","0.12240706034164","0.000492247614323494","0.0193726403516365","0.45634182861146","0.828728162797846","0.000407235823906317","1.99177388518129e-05","0.00738417151375591","0.00248459309815305","0.82113957399283","4.39826985373788e-05","0.297080781219044","0.654488267052306","0.832359274657823"
"Philadelphia, PA","0.0906747474261526","0.297924022157087","0.139255964373642","0.597112478240298","0.786433011434972","0.433309779412036","0.149083018723062","0.516483832892702","0.0331498673603454","0.139876045637213","0.431463200903017","0.214533565512575","0.156708202596976","0.559271986128311","0.092624248176964","0.276510336777239","0.97979126395939","0.371335396733046","0.615488718181264","0.464029988911029","0.852091219394266","0.848075199505607","0.853361709384601","0.36444929404569","0.367216765500162","0.268700703051617","0.646756810165454","0.464799149394272"
"Phoenix, AZ","0.471259356460066","0.423277459668584","0.711815455933019","0.299397963174984","0.202271436640454","0.684383288476577","0.323093478601148","0.462505636940135","0.0449042580643942","0.144945590404661","0.0887217860692473","0.861147333314203","0.00118973248462541","0.558678893034966","0.121945917723891","0.102201542897454","0.5667084519878","0.834506711572917","0.464793826696579","0.530514432963771","0.60307344148129","0.654737485799805","0.919988548700914","0.238840973343401","0.26386767662465","0.509277815869061","0.243389900075338","0.44194942372906"
"Pittsburgh, PA","0.598146096935305","0.232208756085206","0.741477145563124","0.886834587238456","0.603419306044208","0.795805549822597","2.80760178789971e-06","0.884451901010842","0.368886538426227","0.908494244286781","0.229933146039568","0.306569776344314","0.985048786123058","0.778499096747679","0.681114565334087","0.848918674157784","0.619319063849371","0.987238097602325","0.148808087371395","0.361067800627541","0.408843483267804","0.485684901274223","0.495549627099755","0.785286428295201","0.0682385567624105","0.47360767816491","0.57274764641393","0.323188696086446"
"Portland, OR","0.640842704779689","0.182490651686658","0.459090924701043","0.521542322400492","0.185024363914658","0.270528752571062","8.05323943422914e-06","0.419676176458003","0.673767728774472","0.6158879387472","0.498239230756646","0.125955637180434","0.314872298013372","0.99438467434412","0.680127779658106","0.533706843385329","0.902080825503559","0.85654574270994","0.940171931998127","0.903468653176446","0.654573681300031","0.736675007014924","0.543654895020882","0.212804055782833","0.503193593474089","0.1342814757687","0.0027920150342345","0.144310828490372"
"Providence, RI","0.255040243510765","0.542097347436052","0.00152995180918834","0.421328861327804","0.784751883402156","0.103213977442544","0.539117972184336","0.264410654651986","0.811976822805645","0.389465869537748","0.121847719933214","0.0405247503015348","0.810353328392842","0.255874431304209","0.684865560283141","0.146612261412384","0.1246538423723","0.21370193262244","0.622392015974543","0.268830552122814","0.377951809557704","0.539836543597148","0.532034750129181","0.174367822881618","0.41715633024683","0.687207916267226","0.63124904302","0.967952155578977"
"Raleigh, NC","0.576755489750593","0.409760230171193","0.902874709022567","0.803362079417068","0.499753361499597","0.337969935628118","0.00211570666132713","0.31651743115355","0.39266395738112","0.408788849209476","0.858049445672615","0.802378429488354","0.835386546657785","0.568805855745517","0.680933372718467","0.00275922677229136","0.208270985321425","0.268662846476811","0.439141918863597","0.377675342597494","0.45221655351589","0.711469530477884","0.97398809612998","0.999579239584713","0.352704261785989","0.658210800580277","0.0380906130212027","0.550343455907856"
"Richmond, VA","0.0200597012027255","0.353758029505952","0.538625724726166","0.575092924514183","0.86012843059594","0.636912500781319","0.172930138003652","0.946796798173559","0.508564010381348","0.99449400472807","0.815496965057671","0.552435411974297","0.666933414402476","0.392461463847512","0.801073282866394","0.212903801187611","0.165317235031814","0.292911304583756","0.924777937561068","0.588333872876892","0.589355284445317","0.740327018668596","0.700902865244692","0.220995153310544","0.652356657654783","0.615114623022303","0.626939996233096","0.266789711447195"
"Sacramento, CA","0.0671314289948183","0.0130628332415577","0.56605324103381","0.46902797311864","0.603386636762162","0.0244350175871419","0.0202078648727056","0.665099028215949","0.263381014821412","0.386258005690534","0.313796440347189","0.594111105462883","0.509034044228083","0.251695364602265","0.681086734800915","0.390500033822679","0.350705820494629","0.153913629356459","0.351241970231388","0.458566342628783","0.641536327478467","0.541646323138165","0.810068402030376","0.650036859554174","0.730404510359115","0.587267451474094","0.055332711094811","0.0287056746546928"
"Saint Louis, MO","0.630945873354857","0.137875335497532","0.0400271077846691","0.521977080251467","0.413166572097572","0.590197733594874","0.168560246508729","0.531513502828626","0.630545150412051","0.865457357136802","0.118769571817302","0.695286618430274","0.865206543306417","0.559358200958291","7.68689979594871e-06","2.11885386149571e-07","0.00767485379189989","0.0360163579607253","0.0314985612221701","1.25660748609806e-09","6.34250393943933e-16","3.92159391834711e-08","5.06004989763741e-10","0.683755469563699","6.86725208315677e-09","0.28849983359551","0.866686507508554","0.0035458352935318"
"Salt Lake City, UT","0.0294578873186235","0.938366127900666","0.100618624572873","0.536967956398868","0.128457825396702","0.0150552654720534","0.148146160247414","0.951783777953477","0.172024206904339","0.444370134677984","0.0747735510584846","0.752373968119486","0.117455304350773","0.55947832040395","0.681114565334087","0.412281343786387","0.919076258339677","0.183939185392478","0.732003927588153","0.887055082596847","0.736056783152792","0.859774715096115","0.805623718055796","0.0699552521496796","0.705361061774836","0.629877393937998","0.871448230198164","0.895690537373266"
"San Antonio, TX","0.0020775414842854","0.180221699029802","0.538310725244199","0.483016207961442","0.355499735790928","0.609846384171692","0.000405403160759166","0.260199881204683","0.967118815650228","0.217765210985093","0.124997491123661","0.147487409097304","0.354660596788336","0.251452243190775","0.68086446217074","0.443443290201316","0.518361073149373","0.286060631570961","0.59964514539685","0.565905406656629","0.589854688205355","0.563786145386048","0.419962402346965","0.533534739107446","0.354104869929605","0.492525199262568","0.525093713936316","0.214988317878753"
"San Diego, CA","0.471589534890698","0.0974250411083312","0.620328533580429","0.912953141726934","0.820175866556726","0.103811361184162","0.123824921809661","0.700595917548314","0.584114115620819","0.0967658384829295","0.667600068642215","0.0698981726597926","0.232639766366944","0.250869370731509","0.000810285858384538","0.942876114494288","0.987375789435949","0.727858691653991","0.263900163037835","0.587311350715748","0.61804088453345","0.32519657408126","0.402702097721792","0.146817170761129","0.976663154307123","0.711175814712355","0.575870051472952","0.00687859429840706"
"San Francisco, CA","0.00280159201072821","4.99648653106162e-07","0.000835839011062338","0.0218830080345274","3.08347312791532e-05","1.87771985959484e-07","4.5175228115723e-15","0.00944405462397235","0.00886223853353117","0.523574316921074","0.002225170422501","3.48748688554095e-08","0.000891481972256115","0.558398424803386","0.121562932020403","0.434630721528324","0.630686294898218","0.748548216156645","0.827037090552019","0.174285405508856","0.00737603891619929","0.155318376120676","0.102930426679241","0.928188816454003","0.451903488177271","0.21236358330013","0.688373860223977","0.000189922688622125"
"San Jose, CA","0.55521673203352","0.0208871209174873","0.179154748924251","0.719398093647503","0.210472875761484","3.91332063926009e-05","0.00334910154616406","0.169608489390538","0.0632023508997616","0.509631972204331","0.631810270413006","0.0197352444135999","0.8098649914505","0.562469653888355","0.127169754318226","0.528792920616566","0.109128933629978","0.162125899842629","0.512624172576452","0.0130153361144057","9.93262059086054e-08","0.00343376684320587","8.48565424937319e-06","0.99957944369132","0.00337247346802362","0.309248861990057","0.620146991374061","0.348096151097138"
"Seattle, WA","0.674567237154592","0.0011400366174587","0.681016865725881","0.676484176380799","0.747600693421753","0.00117174978080921","2.49047444087143e-10","0.0290206499921879","0.166216729903521","0.801669941734396","0.33981224391651","0.0939918308838943","0.0773290888477636","0.558337325582689","0.121479564364487","0.348030439645836","0.869785839725717","0.50838713346657","0.560457599126289","0.987173916144567","0.968862765026486","0.952240514507699","0.896653157237398","0.820301175524854","0.910683295506679","0.572029431656527","0.802504782037931","0.608761755953517"
"Syracuse, NY","0.00186752759995193","0.0897459929838134","0.539133516092885","0.522258832407342","0.864211475094693","0.49449869873231","0.126207156761107","0.333233885340286","0.140256106636007","0.766084318127692","0.189777499407837","0.148877936289301","0.251006005965443","0.559858207604874","0.0426024741808567","0.0131334370156876","0.203274981454774","0.670322718281758","0.828536847440995","0.0379718167193705","0.0113887988412374","0.0540281552079359","0.0585718135233031","0.188972741973678","0.00804133980504828","0.53774047075737","0.42947926162528","0.0128891892944915"
"Tampa, FL","0.533424648801524","0.917955472204083","0.565728375480432","0.252763254138036","0.385073294291651","0.015190897073053","6.99970531915312e-05","0.403603795821567","0.211010688464191","0.63529634644053","0.132257171176278","0.271299813946831","0.179833646033457","0.151152785768118","0.164868368041931","0.348204747979536","0.831025709584553","0.414622054208331","0.471262744283054","0.309686036655529","0.158023307088571","0.145967714437879","0.188730306613445","0.256991897179415","0.923981453666252","0.353086259554619","0.0755439061271125","0.199545475338133"
"Tulsa, OK","0.7017877580426","0.514528174046915","0.0140342358494947","0.594071766848144","0.825621196678418","0.95582781019803","0.00134840232321339","0.278426422725318","0.245671936656577","0.43313976173297","0.465623022984366","0.59594451924579","0.0580970799032467","0.560335268817932","0.0120460782580393","0.0500944504451962","0.0363217162977731","0.49003204946277","0.29878693653146","0.0127914696144153","0.000334954640339092","0.0215435941964055","0.00680384246756223","3.86040768220944e-09","6.78679402932102e-05","0.284758818069594","0.299031391536589","0.491641703345363"
"Washington, DC","0.0182615035858462","0.0334851048105335","0.0836521136972565","0.0785044346150377","0.142177963305981","0.00602326598091204","4.40202030579975e-08","0.920499928211542","0.227306792032321","0.389309426502139","0.498558502912522","0.165858617325347","0.019911398470188","0.251032732158156","0.16440632082551","0.533445554243384","0.306906397299078","0.749362932759885","0.22632382906469","0.419427504175467","0.198741870103531","0.275646192067428","0.274016808414364","0.821136575605439","0.0758644533334005","0.923786210542564","0.0614596046472886","0.608877834441505"
