GasPrice,GasPrice_Max,GasPrice_Min,MarketName,ToyotaCorolla,ToyotaCorolla_Max,ToyotaCorolla_Min,VolkswagenGolf,VolkswagenGolf_Max,VolkswagenGolf_Min
 2.36,2.70,2.19,"Atlanta, GA"," 19,219.05","24,000.00","16,000.00"," 20,002.50","25,000.00","18,000.00"
 2.20,2.49,2.00,"Austin, TX"," 20,883.60","25,000.00","18,000.00"," 22,117.50","25,595.00","19,000.00"
 2.38,2.55,2.25,"Baltimore, MD"," 19,151.13","22,000.00","17,226.00"," 22,000.00","24,000.00","19,500.00"
 2.04,2.19,1.96,"Birmingham, AL"," 21,222.00","25,000.00","18,000.00"," 26,000.00","28,000.00","21,035.00"
 2.62,2.77,2.45,"Boise, ID"," 22,692.50","26,000.00","19,770.00"," 23,500.00","25,000.00","20,000.00"
 2.48,2.75,2.25,"Boston, MA"," 18,921.43","23,000.00","17,000.00"," 22,000.00","25,000.00","20,000.00"
 2.24,2.49,2.09,"Charlotte, NC"," 18,625.00","20,000.00","18,000.00"," 21,500.00","25,000.00","20,000.00"
 2.81,3.38,2.50,"Chicago, IL"," 20,587.93","24,000.00","17,000.00"," 22,000.00","25,000.00","19,000.00"
 2.43,3.00,2.12,"Cincinnati, OH"," 20,210.80","25,000.00","18,700.00"," 20,567.50","25,000.00","20,000.00"
 2.29,2.50,2.12,"Cleveland, OH"," 21,133.57","25,000.00","18,000.00"," 22,500.00","25,000.00","22,000.00"
 2.10,2.39,1.98,"Columbia, SC"," 18,502.00","24,000.00","16,000.00"," 20,175.00","24,000.00","20,000.00"
 2.38,2.56,2.12,"Columbus, OH"," 20,012.00","25,000.00","18,000.00"," 25,000.00","29,000.00","21,495.00"
 2.24,2.50,2.10,"Dallas, TX"," 18,468.00","23,000.00","14,000.00"," 20,000.00","25,000.00","18,495.00"
 2.29,2.49,2.12,"Dayton, OH"," 19,500.00","20,000.00","19,000.00"," 22,000.00","23,000.00","21,000.00"
 2.43,2.88,2.19,"Denver, CO"," 20,156.19","25,980.00","17,300.00"," 20,400.00","24,595.00","19,895.00"
 2.48,2.75,2.25,"Detroit, MI"," 20,726.40","25,000.00","18,000.00"," 22,499.00","27,000.00","20,000.00"
 2.30,2.40,2.12,"Greensboro, NC"," 18,500.00","20,000.00","16,000.00"," 19,447.50","19,895.00","19,000.00"
 2.11,2.40,1.89,"Greenville, SC"," 23,500.00","25,000.00","22,000.00"," 23,500.00","24,900.00","22,000.00"
 2.51,2.73,2.35,"Hartford, CT"," 19,500.00","20,000.00","18,500.00"," 21,000.00","23,000.00","20,000.00"
 2.16,2.39,2.00,"Houston, TX"," 20,070.29","25,000.00","17,000.00"," 20,000.00","25,000.00","19,000.00"
 2.41,2.60,2.15,"Indianapolis, IN"," 20,333.33","24,000.00","18,500.00"," 22,607.50","27,500.00","21,000.00"
 2.04,2.21,1.90,"Jackson, MS"," 22,000.00","40,000.00","19,600.00"," 24,300.00","27,000.00","24,000.00"
 2.39,2.80,2.19,"Jacksonville, FL"," 19,762.50","25,000.00","18,000.00"," 20,447.50","23,000.00","19,000.00"
 2.24,2.39,2.09,"Kansas City, MO"," 21,073.50","25,000.00","18,000.00"," 24,000.00","26,000.00","20,000.00"
 2.61,2.79,2.43,"Las Vegas, NV"," 20,663.27","28,950.00","18,000.00"," 23,000.00","26,415.00","20,000.00"
 3.15,3.50,2.90,"Los Angeles, CA"," 21,535.71","26,000.00","18,000.00"," 21,491.50","28,000.00","19,895.00"
 2.42,2.57,2.15,"Louisville, KY"," 17,466.67","19,000.00","13,500.00"," 17,900.00","23,000.00","16,000.00"
 2.12,2.35,1.99,"Memphis, TN"," 18,833.33","22,000.00","16,500.00"," 18,990.00","22,000.00","17,500.00"
 2.50,2.95,2.30,"Miami, FL"," 19,476.67","23,000.00","17,999.00"," 20,500.00","25,000.00","20,000.00"
 2.41,2.55,2.25,"Minneapolis, MN"," 19,659.46","22,000.00","18,000.00"," 21,000.00","23,000.00","19,000.00"
 2.25,2.50,2.05,"Nashville, TN"," 21,627.88","26,000.00","17,300.00"," 20,000.00","20,000.00","19,635.00"
 2.78,3.50,2.43,"New York, NY"," 20,713.71","27,000.00","18,000.00"," 23,000.00","27,700.00","20,000.00"
 2.99,3.29,2.79,"Oakland, CA"," 20,095.00","23,000.00","18,500.00"," 21,500.00","27,300.00","20,000.00"
 2.39,2.65,2.15,"Orlando, FL"," 19,288.14","24,100.00","17,000.00"," 21,000.00","26,000.00","20,000.00"
 2.61,2.89,2.43,"Philadelphia, PA"," 20,611.11","30,000.00","18,000.00"," 22,286.50","25,000.00","20,000.00"
 2.26,2.49,2.12,"Phoenix, AZ"," 20,690.00","28,000.00","15,350.00"," 22,000.00","25,000.00","19,000.00"
 2.67,2.89,2.50,"Pittsburgh, PA"," 20,366.67","21,200.00","20,000.00"," 23,000.00","28,000.00","20,000.00"
 2.78,3.00,2.50,"Portland, OR"," 19,735.20","21,600.00","17,800.00"," 20,270.00","23,736.00","18,000.00"
 2.43,2.60,2.28,"Providence, RI"," 21,500.00","26,000.00","17,000.00"," 22,500.00","30,000.00","18,000.00"
 2.30,2.49,2.14,"Raleigh, NC"," 20,585.89","26,750.00","18,000.00"," 21,000.00","25,000.00","17,000.00"
 2.18,2.37,2.02,"Richmond, VA"," 18,400.00","22,000.00","17,500.00"," 19,947.50","21,121.00","18,000.00"
 2.95,3.25,2.69,"Sacramento, CA"," 19,588.37","23,999.00","17,000.00"," 21,994.00","24,000.00","18,999.00"
 2.47,2.69,2.30,"Salt Lake City, UT"," 19,938.09","22,500.00","17,322.00"," 18,915.00","24,999.00","17,200.00"
 2.15,2.49,1.98,"San Antonio, TX"," 20,773.33","26,000.00","17,000.00"," 22,250.00","24,000.00","19,000.00"
 3.07,3.50,2.85,"San Diego, CA"," 20,067.93","25,000.00","18,000.00"," 22,360.00","27,000.00","18,000.00"
 3.31,3.75,3.00,"San Francisco, CA"," 21,167.86","25,000.00","18,500.00"," 22,000.00","27,000.00","20,000.00"
 3.12,3.50,2.89,"San Jose, CA"," 19,007.14","22,000.00","16,000.00"," 20,500.00","25,000.00","18,000.00"
 2.22,2.39,2.05,"Saint Louis, MO"," 19,591.25","23,000.00","17,000.00"," 19,947.50","22,215.00","18,000.00"
 2.44,2.66,2.23,"Syracuse, NY"," 19,666.67","22,000.00","18,000.00"," 21,500.00","23,000.00","20,000.00"
 3.02,3.30,2.70,"Seattle, WA"," 19,738.29","27,000.00","17,079.00"," 21,907.50","30,000.00","19,000.00"
 2.32,2.69,2.15,"Tampa, FL"," 19,415.77","24,000.00","17,000.00"," 22,000.00","25,000.00","19,000.00"
 2.14,2.39,2.00,"Tulsa, OK"," 20,038.57","24,000.00","18,500.00"," 20,000.00","27,526.00","19,500.00"
 2.60,2.90,2.45,"Washington, DC"," 20,727.92","24,000.00","17,500.00"," 20,175.00","26,000.00","18,337.00"
